STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00358034,"STAFFORD, OR US",4/6/1902,,,0.49,0,,53,46,
USC00358034,"STAFFORD, OR US",4/7/1902,,,0.53,0,,49,39,
USC00358034,"STAFFORD, OR US",4/8/1902,,,0.73,0,,45,33,
USC00358034,"STAFFORD, OR US",4/9/1902,,,0.33,0,,51,36,
USC00358034,"STAFFORD, OR US",4/10/1902,,,0.01,0,,62,30,
USC00358034,"STAFFORD, OR US",4/11/1902,,,0.04,0,,58,43,
USC00358034,"STAFFORD, OR US",4/12/1902,,,0.01,0,,53,32,
USC00358034,"STAFFORD, OR US",4/13/1902,,,0.1,0,,49,34,
USC00358034,"STAFFORD, OR US",4/14/1902,,,0.01,0,,62,40,
USC00358034,"STAFFORD, OR US",4/15/1902,,,0,0,,72,38,
USC00358034,"STAFFORD, OR US",4/16/1902,,,0.07,0,,66,48,
USC00358034,"STAFFORD, OR US",4/17/1902,,,0.07,0,,65,42,
USC00358034,"STAFFORD, OR US",4/18/1902,,,0.57,0,,60,48,
USC00358034,"STAFFORD, OR US",4/19/1902,,,0.01,0,,58,39,
USC00358034,"STAFFORD, OR US",4/20/1902,,,0.04,0,,60,38,
USC00358034,"STAFFORD, OR US",4/21/1902,,,0.01,0,,58,38,
USC00358034,"STAFFORD, OR US",4/22/1902,,,0.03,0,,60,39,
USC00358034,"STAFFORD, OR US",4/23/1902,,,0,0,,,,
USC00358034,"STAFFORD, OR US",4/24/1902,,,0.15,0,,63,35,
USC00358034,"STAFFORD, OR US",4/25/1902,,,0.07,0,,58,43,
USC00358034,"STAFFORD, OR US",4/26/1902,,,0.22,0,,51,35,
USC00358034,"STAFFORD, OR US",4/27/1902,,,0.01,0,,58,40,
USC00358034,"STAFFORD, OR US",4/28/1902,,,0.11,0,,57,38,
USC00358034,"STAFFORD, OR US",4/29/1902,,,0.28,0,,50,42,
USC00358034,"STAFFORD, OR US",4/30/1902,,,0.39,0,,56,42,
USC00358034,"STAFFORD, OR US",5/1/1902,,,0.13,,,53,38,
USC00358034,"STAFFORD, OR US",5/2/1902,,,0.04,,,53,41,
USC00358034,"STAFFORD, OR US",5/3/1902,,,0,,,54,44,
USC00358034,"STAFFORD, OR US",5/4/1902,,,0,,,69,39,
USC00358034,"STAFFORD, OR US",5/5/1902,,,0,,,77,37,
USC00358034,"STAFFORD, OR US",5/6/1902,,,0.07,,,73,54,
USC00358034,"STAFFORD, OR US",5/7/1902,,,0.35,,,66,55,
USC00358034,"STAFFORD, OR US",5/8/1902,,,0.01,,,61,49,
USC00358034,"STAFFORD, OR US",5/9/1902,,,0,,,67,47,
USC00358034,"STAFFORD, OR US",5/10/1902,,,0.13,,,64,47,
USC00358034,"STAFFORD, OR US",5/11/1902,,,0.04,,,62,46,
USC00358034,"STAFFORD, OR US",5/12/1902,,,0.01,,,65,48,
USC00358034,"STAFFORD, OR US",5/13/1902,,,0,,,71,50,
USC00358034,"STAFFORD, OR US",5/14/1902,,,0.57,,,60,47,
USC00358034,"STAFFORD, OR US",5/15/1902,,,0.14,,,59,45,
USC00358034,"STAFFORD, OR US",5/16/1902,,,0.24,,,57,48,
USC00358034,"STAFFORD, OR US",5/17/1902,,,0.07,,,56,47,
USC00358034,"STAFFORD, OR US",5/18/1902,,,0.07,,,56,38,
USC00358034,"STAFFORD, OR US",5/19/1902,,,0.05,,,55,37,
USC00358034,"STAFFORD, OR US",5/20/1902,,,0.13,,,53,44,
USC00358034,"STAFFORD, OR US",5/21/1902,,,0.01,,,58,46,
USC00358034,"STAFFORD, OR US",5/22/1902,,,0,,,59,47,
USC00358034,"STAFFORD, OR US",5/23/1902,,,0,,,68,48,
USC00358034,"STAFFORD, OR US",5/24/1902,,,0,,,71,39,
USC00358034,"STAFFORD, OR US",5/25/1902,,,0,,,83,48,
USC00358034,"STAFFORD, OR US",5/26/1902,,,0,,,89,54,
USC00358034,"STAFFORD, OR US",5/27/1902,,,0.01,,,73,55,
USC00358034,"STAFFORD, OR US",5/28/1902,,,0.21,,,63,41,
USC00358034,"STAFFORD, OR US",5/29/1902,,,0.21,,,57,44,
USC00358034,"STAFFORD, OR US",5/30/1902,,,0.26,,,62,42,
USC00358034,"STAFFORD, OR US",5/31/1902,,,0.06,,,57,46,
USC00358034,"STAFFORD, OR US",6/1/1902,,,0.06,,,58,43,
USC00358034,"STAFFORD, OR US",6/2/1902,,,0.56,,,55,45,
USC00358034,"STAFFORD, OR US",6/3/1902,,,0.08,,,59,45,
USC00358034,"STAFFORD, OR US",6/4/1902,,,0.03,,,65,44,
USC00358034,"STAFFORD, OR US",6/5/1902,,,0,,,67,39,
USC00358034,"STAFFORD, OR US",6/6/1902,,,0,,,75,46,
USC00358034,"STAFFORD, OR US",6/7/1902,,,0,,,84,47,
USC00358034,"STAFFORD, OR US",6/8/1902,,,0,,,75,52,
USC00358034,"STAFFORD, OR US",6/9/1902,,,0,,,71,47,
USC00358034,"STAFFORD, OR US",6/10/1902,,,0,,,71,42,
USC00358034,"STAFFORD, OR US",6/11/1902,,,0,,,74,42,
USC00358034,"STAFFORD, OR US",6/12/1902,,,0,,,68,43,
USC00358034,"STAFFORD, OR US",6/13/1902,,,0,,,67,47,
USC00358034,"STAFFORD, OR US",6/14/1902,,,0,,,70,42,
USC00358034,"STAFFORD, OR US",6/15/1902,,,0,,,66,44,
USC00358034,"STAFFORD, OR US",6/16/1902,,,0.12,,,62,47,
USC00358034,"STAFFORD, OR US",6/17/1902,,,0,,,73,42,
USC00358034,"STAFFORD, OR US",6/18/1902,,,0,,,78,48,
USC00358034,"STAFFORD, OR US",6/19/1902,,,0,,,83,49,
USC00358034,"STAFFORD, OR US",6/20/1902,,,0,,,78,65,
USC00358034,"STAFFORD, OR US",6/21/1902,,,0,,,82,55,
USC00358034,"STAFFORD, OR US",6/22/1902,,,0,,,80,53,
USC00358034,"STAFFORD, OR US",6/23/1902,,,0.17,,,73,59,
USC00358034,"STAFFORD, OR US",6/24/1902,,,0,,,72,55,
USC00358034,"STAFFORD, OR US",6/25/1902,,,0,,,65,52,
USC00358034,"STAFFORD, OR US",6/26/1902,,,0.1,,,70,47,
USC00358034,"STAFFORD, OR US",6/27/1902,,,0,,,68,50,
USC00358034,"STAFFORD, OR US",6/28/1902,,,0,,,69,46,
USC00358034,"STAFFORD, OR US",6/29/1902,,,0.01,,,73,50,
USC00358034,"STAFFORD, OR US",6/30/1902,,,0,,,65,45,
USC00358034,"STAFFORD, OR US",7/1/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",7/2/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",7/3/1902,,,1.82,,,60,46,
USC00358034,"STAFFORD, OR US",7/4/1902,,,0.12,,,64,52,
USC00358034,"STAFFORD, OR US",7/5/1902,,,0.07,,,63,47,
USC00358034,"STAFFORD, OR US",7/6/1902,,,0.11,,,64,47,
USC00358034,"STAFFORD, OR US",7/7/1902,,,0,,,69,43,
USC00358034,"STAFFORD, OR US",7/8/1902,,,0,,,77,46,
USC00358034,"STAFFORD, OR US",7/9/1902,,,0,,,79,49,
USC00358034,"STAFFORD, OR US",7/10/1902,,,0,,,74,47,
USC00358034,"STAFFORD, OR US",7/11/1902,,,0,,,72,47,
USC00358034,"STAFFORD, OR US",7/12/1902,,,0,,,79,48,
USC00358034,"STAFFORD, OR US",7/13/1902,,,0,,,79,47,
USC00358034,"STAFFORD, OR US",7/14/1902,,,0,,,75,54,
USC00358034,"STAFFORD, OR US",7/15/1902,,,0.09,,,67,59,
USC00358034,"STAFFORD, OR US",7/16/1902,,,0,,,73,46,
USC00358034,"STAFFORD, OR US",7/17/1902,,,0,,,83,48,
USC00358034,"STAFFORD, OR US",7/18/1902,,,0,,,91,56,
USC00358034,"STAFFORD, OR US",7/19/1902,,,0,,,93,56,
USC00358034,"STAFFORD, OR US",7/20/1902,,,0,,,87,55,
USC00358034,"STAFFORD, OR US",7/21/1902,,,0,,,82,52,
USC00358034,"STAFFORD, OR US",7/22/1902,,,0,,,80,55,
USC00358034,"STAFFORD, OR US",7/23/1902,,,0,,,82,50,
USC00358034,"STAFFORD, OR US",7/24/1902,,,0,,,85,52,
USC00358034,"STAFFORD, OR US",7/25/1902,,,0,,,93,55,
USC00358034,"STAFFORD, OR US",7/26/1902,,,0,,,88,56,
USC00358034,"STAFFORD, OR US",7/27/1902,,,0,,,74,46,
USC00358034,"STAFFORD, OR US",7/28/1902,,,0,,,74,49,
USC00358034,"STAFFORD, OR US",7/29/1902,,,0,,,,53,
USC00358034,"STAFFORD, OR US",7/30/1902,,,0,,,80,50,
USC00358034,"STAFFORD, OR US",7/31/1902,,,0.09,,,72,55,
USC00358034,"STAFFORD, OR US",8/1/1902,,,0,,,79,48,
USC00358034,"STAFFORD, OR US",8/2/1902,,,0,,,83,48,
USC00358034,"STAFFORD, OR US",8/3/1902,,,0,,,80,48,
USC00358034,"STAFFORD, OR US",8/4/1902,,,0,,,87,50,
USC00358034,"STAFFORD, OR US",8/5/1902,,,0,,,95,56,
USC00358034,"STAFFORD, OR US",8/6/1902,,,0,,,103,63,
USC00358034,"STAFFORD, OR US",8/7/1902,,,0,,,99,63,
USC00358034,"STAFFORD, OR US",8/8/1902,,,0,,,94,58,
USC00358034,"STAFFORD, OR US",8/9/1902,,,0,,,97,56,
USC00358034,"STAFFORD, OR US",8/10/1902,,,0,,,98,66,
USC00358034,"STAFFORD, OR US",8/11/1902,,,0,,,85,,
USC00358034,"STAFFORD, OR US",8/12/1902,,,0,,,73,50,
USC00358034,"STAFFORD, OR US",8/13/1902,,,0,,,80,49,
USC00358034,"STAFFORD, OR US",8/14/1902,,,0,,,72,,
USC00358034,"STAFFORD, OR US",8/15/1902,,,0,,,69,54,
USC00358034,"STAFFORD, OR US",8/16/1902,,,0.16,,,68,51,
USC00358034,"STAFFORD, OR US",8/17/1902,,,0.01,,,69,50,
USC00358034,"STAFFORD, OR US",8/18/1902,,,0,,,75,45,
USC00358034,"STAFFORD, OR US",8/19/1902,,,0,,,89,52,
USC00358034,"STAFFORD, OR US",8/20/1902,,,0,,,,54,
USC00358034,"STAFFORD, OR US",8/21/1902,,,0,,,75,52,
USC00358034,"STAFFORD, OR US",8/22/1902,,,0,,,83,50,
USC00358034,"STAFFORD, OR US",8/23/1902,,,0,,,,58,
USC00358034,"STAFFORD, OR US",8/24/1902,,,0,,,77,45,
USC00358034,"STAFFORD, OR US",8/25/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/26/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/27/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/28/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/29/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/30/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",8/31/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/1/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/2/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/3/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/4/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/5/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/6/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/7/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/8/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/9/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/10/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/11/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/12/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/13/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/14/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/15/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/16/1902,,,0,,,,,
USC00358034,"STAFFORD, OR US",9/17/1902,,,0,,,75,41,
USC00358034,"STAFFORD, OR US",9/18/1902,,,0,,,65,41,
USC00358034,"STAFFORD, OR US",9/19/1902,,,0.55,,,65,41,
USC00358034,"STAFFORD, OR US",9/20/1902,,,0,,,71,40,
USC00358034,"STAFFORD, OR US",9/21/1902,,,0,,,79,46,
USC00358034,"STAFFORD, OR US",9/22/1902,,,0,,,77,47,76
USC00358034,"STAFFORD, OR US",9/23/1902,,,0,,,73,45,66
USC00358034,"STAFFORD, OR US",9/24/1902,,,0.36,,,62,47,48
USC00358034,"STAFFORD, OR US",9/25/1902,,,0.1,,,63,40,58
USC00358034,"STAFFORD, OR US",9/26/1902,,,0.04,,,65,53,58
USC00358034,"STAFFORD, OR US",9/27/1902,,,0.91,,,62,46,47
USC00358034,"STAFFORD, OR US",9/28/1902,,,0,,,61,35,49
USC00358034,"STAFFORD, OR US",9/29/1902,,,0,,,68,40,50
USC00358034,"STAFFORD, OR US",9/30/1902,,,0,,,71,38,56
USC00358034,"STAFFORD, OR US",10/1/1902,,,,,,,41,
USC00358034,"STAFFORD, OR US",10/2/1902,,,,,,81,42,
USC00358034,"STAFFORD, OR US",10/3/1902,,,,,,86,52,
USC00358034,"STAFFORD, OR US",10/4/1902,,,,,,,46,
USC00358034,"STAFFORD, OR US",10/5/1902,,,,,,81,47,
USC00358034,"STAFFORD, OR US",10/6/1902,,,,,,70,47,
USC00358034,"STAFFORD, OR US",10/7/1902,,,0.18,,,81,46,
USC00358034,"STAFFORD, OR US",10/10/1902,,,,,,74,45,
USC00358034,"STAFFORD, OR US",10/11/1902,,,,,,76,44,
USC00358034,"STAFFORD, OR US",10/12/1902,,,,,,64,45,
USC00358034,"STAFFORD, OR US",10/16/1902,,,0.55,,,60,44,
USC00358034,"STAFFORD, OR US",10/17/1902,,,,,,57,44,
USC00358034,"STAFFORD, OR US",10/18/1902,,,,,,64,42,
USC00358034,"STAFFORD, OR US",10/19/1902,,,,,,59,38,
USC00358034,"STAFFORD, OR US",10/20/1902,,,0.04,,,58,39,
USC00358034,"STAFFORD, OR US",10/21/1902,,,0.19,,,55,47,
USC00358034,"STAFFORD, OR US",12/6/1902,,,2,,,45,36,
USC00358034,"STAFFORD, OR US",12/7/1902,,,3.24,,,54,30,
USC00358034,"STAFFORD, OR US",12/8/1902,,,1.06,,,48,34,
USC00358034,"STAFFORD, OR US",12/14/1902,,,1.74,,,52,28,
USC00358034,"STAFFORD, OR US",12/15/1902,,,,,,40,29,
USC00358034,"STAFFORD, OR US",12/18/1902,,,0.04,,,40,20,
USC00358034,"STAFFORD, OR US",12/19/1902,,,,,,40,33,
USC00358034,"STAFFORD, OR US",12/20/1902,,,0.27,,,37,27,
USC00358034,"STAFFORD, OR US",12/21/1902,,,,,,38,29,
USC00358034,"STAFFORD, OR US",12/24/1902,,,2.26,,,55,30,
USC00358034,"STAFFORD, OR US",12/25/1902,,,0.84,,,52,42,
USC00358034,"STAFFORD, OR US",12/28/1902,,,0.86,,,40,30,
USC00358034,"STAFFORD, OR US",12/29/1902,,,,,,36,29,
USC00358034,"STAFFORD, OR US",1/1/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/2/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/3/1903,,,2.9,0,,55,33,
USC00358034,"STAFFORD, OR US",1/4/1903,,,0.33,0,,53,45,
USC00358034,"STAFFORD, OR US",1/5/1903,,,,0,,55,46,
USC00358034,"STAFFORD, OR US",1/6/1903,,,,0,,51,40,
USC00358034,"STAFFORD, OR US",1/7/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/8/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/9/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/10/1903,,,0.07,0,,52,35,
USC00358034,"STAFFORD, OR US",1/11/1903,,,,0,,44,27,
USC00358034,"STAFFORD, OR US",1/12/1903,,,,0,,40,26,
USC00358034,"STAFFORD, OR US",1/13/1903,,,,0,,42,32,
USC00358034,"STAFFORD, OR US",1/14/1903,,,,0,,44,28,
USC00358034,"STAFFORD, OR US",1/15/1903,,,,0,,45,28,
USC00358034,"STAFFORD, OR US",1/16/1903,,,,0,,46,25,
USC00358034,"STAFFORD, OR US",1/17/1903,,,0.1,0,,44,30,
USC00358034,"STAFFORD, OR US",1/18/1903,,,0.45,0,,46,36,
USC00358034,"STAFFORD, OR US",1/19/1903,,,0.08,0,,46,36,
USC00358034,"STAFFORD, OR US",1/20/1903,,,0.62,0,,52,39,
USC00358034,"STAFFORD, OR US",1/21/1903,,,0.17,0,,53,33,
USC00358034,"STAFFORD, OR US",1/22/1903,,,,0,,,,
USC00358034,"STAFFORD, OR US",1/23/1903,,,0.71,0,,49,40,
USC00358034,"STAFFORD, OR US",1/24/1903,,,2.04,0,,53,42,
USC00358034,"STAFFORD, OR US",1/25/1903,,,0.03,0,0,43,32,
USC00358034,"STAFFORD, OR US",1/26/1903,,,0.23,0,,36,31,
USC00358034,"STAFFORD, OR US",1/27/1903,,,0.65,0,,41,29,
USC00358034,"STAFFORD, OR US",1/28/1903,,,0.16,0,,39,32,
USC00358034,"STAFFORD, OR US",1/29/1903,,,0.55,0,,41,33,
USC00358034,"STAFFORD, OR US",1/30/1903,,,0.52,0,,41,32,
USC00358034,"STAFFORD, OR US",1/31/1903,,,0.13,0,,35,32,
USC00358034,"STAFFORD, OR US",2/1/1903,,,0.05,0,,37,30,
USC00358034,"STAFFORD, OR US",2/2/1903,,,0,0,,32,27,
USC00358034,"STAFFORD, OR US",2/3/1903,,,0,0,,37,26,
USC00358034,"STAFFORD, OR US",2/4/1903,,,0,0,,42,25,
USC00358034,"STAFFORD, OR US",2/5/1903,,,0,0,,40,25,
USC00358034,"STAFFORD, OR US",2/6/1903,,,0,0,,39,23,
USC00358034,"STAFFORD, OR US",2/7/1903,,,0.66,0,,46,35,
USC00358034,"STAFFORD, OR US",2/8/1903,,,0.1,0,,46,37,
USC00358034,"STAFFORD, OR US",2/9/1903,,,0.67,0,,52,39,
USC00358034,"STAFFORD, OR US",2/10/1903,,,0.06,0,,47,30,
USC00358034,"STAFFORD, OR US",2/11/1903,,,0,0,,43,26,
USC00358034,"STAFFORD, OR US",2/12/1903,,,0,0,,38,20,
USC00358034,"STAFFORD, OR US",2/13/1903,,,0,0,,41,25,
USC00358034,"STAFFORD, OR US",2/14/1903,,,0,0,,41,21,
USC00358034,"STAFFORD, OR US",2/15/1903,,,0,0,,47,24,
USC00358034,"STAFFORD, OR US",2/16/1903,,,0,0,,51,26,
USC00358034,"STAFFORD, OR US",2/17/1903,,,0,0,,53,25,
USC00358034,"STAFFORD, OR US",2/18/1903,,,0,0,,53,26,
USC00358034,"STAFFORD, OR US",2/19/1903,,,0,0,,58,33,
USC00358034,"STAFFORD, OR US",2/20/1903,,,0,0,,58,31,
USC00358034,"STAFFORD, OR US",2/21/1903,,,0.05,0,,56,39,
USC00358034,"STAFFORD, OR US",2/22/1903,,,0,0,,54,39,
USC00358034,"STAFFORD, OR US",2/23/1903,,,0.17,0,,51,42,
USC00358034,"STAFFORD, OR US",2/24/1903,,,0.03,0,,53,43,
USC00358034,"STAFFORD, OR US",2/25/1903,,,0,0,,55,40,
USC00358034,"STAFFORD, OR US",2/26/1903,,,0,0,,54,32,
USC00358034,"STAFFORD, OR US",2/27/1903,,,0,0,,59,33,
USC00358034,"STAFFORD, OR US",2/28/1903,,,0,0,,55,37,
USC00358034,"STAFFORD, OR US",3/1/1903,,,0,0,,56,29,
USC00358034,"STAFFORD, OR US",3/2/1903,,,0,0,,53,32,
USC00358034,"STAFFORD, OR US",3/3/1903,,,0,0,,44,35,
USC00358034,"STAFFORD, OR US",3/4/1903,,,0,0,,49,30,
USC00358034,"STAFFORD, OR US",3/5/1903,,,0,0,,48,26,
USC00358034,"STAFFORD, OR US",3/6/1903,,,0.01,0,,47,33,
USC00358034,"STAFFORD, OR US",3/7/1903,,,0.03,0,,47,33,
USC00358034,"STAFFORD, OR US",3/8/1903,,,0.3,0,,45,32,
USC00358034,"STAFFORD, OR US",3/9/1903,,,0.05,0,,44,34,
USC00358034,"STAFFORD, OR US",3/10/1903,,,0.57,0,,49,28,
USC00358034,"STAFFORD, OR US",3/11/1903,,,1.37,1,1,47,32,
USC00358034,"STAFFORD, OR US",3/12/1903,,,0,0,,42,24,
USC00358034,"STAFFORD, OR US",3/13/1903,,,0,0,,44,34,
USC00358034,"STAFFORD, OR US",3/14/1903,,,0.06,1,1,40,31,
USC00358034,"STAFFORD, OR US",3/15/1903,,,0,0,,49,30,
USC00358034,"STAFFORD, OR US",3/16/1903,,,0,0,,54,30,
USC00358034,"STAFFORD, OR US",3/17/1903,,,0,0,,50,35,
USC00358034,"STAFFORD, OR US",3/18/1903,,,0,0,,55,30,
USC00358034,"STAFFORD, OR US",3/19/1903,,,0,0,,58,30,
USC00358034,"STAFFORD, OR US",3/20/1903,,,0,0,,63,30,
USC00358034,"STAFFORD, OR US",3/21/1903,,,0,0,,64,32,
USC00358034,"STAFFORD, OR US",3/22/1903,,,0,0,,70,36,
USC00358034,"STAFFORD, OR US",3/23/1903,,,0,0,,78,35,
USC00358034,"STAFFORD, OR US",3/24/1903,,,0,0,,63,37,
USC00358034,"STAFFORD, OR US",3/25/1903,,,0.02,0,,53,41,
USC00358034,"STAFFORD, OR US",3/26/1903,,,0.18,0,,60,45,
USC00358034,"STAFFORD, OR US",3/27/1903,,,0.34,0,,57,47,
USC00358034,"STAFFORD, OR US",3/28/1903,,,0.37,0,,55,48,
USC00358034,"STAFFORD, OR US",3/29/1903,,,0,0,,62,32,
USC00358034,"STAFFORD, OR US",3/30/1903,,,0.54,0,,57,44,
USC00358034,"STAFFORD, OR US",3/31/1903,,,0,0,,54,38,
USC00358034,"STAFFORD, OR US",4/1/1903,,,0,,,52,31,
USC00358034,"STAFFORD, OR US",4/2/1903,,,0,,,52,35,
USC00358034,"STAFFORD, OR US",4/3/1903,,,0.12,,,50,41,
USC00358034,"STAFFORD, OR US",4/4/1903,,,0.15,,,50,34,
USC00358034,"STAFFORD, OR US",4/5/1903,,,0.02,,,52,38,
USC00358034,"STAFFORD, OR US",4/6/1903,,,0.2,,,47,38,
USC00358034,"STAFFORD, OR US",4/7/1903,,,0.97,,,49,40,
USC00358034,"STAFFORD, OR US",4/8/1903,,,0.11,,,49,39,
USC00358034,"STAFFORD, OR US",4/9/1903,,,0.07,,,45,30,
USC00358034,"STAFFORD, OR US",4/10/1903,,,0.11,,,45,30,
USC00358034,"STAFFORD, OR US",4/11/1903,,,0,,,48,34,
USC00358034,"STAFFORD, OR US",4/12/1903,,,0,,,57,31,
USC00358034,"STAFFORD, OR US",4/13/1903,,,0.01,,,51,40,
USC00358034,"STAFFORD, OR US",4/14/1903,,,0.01,,,55,35,
USC00358034,"STAFFORD, OR US",4/15/1903,,,0,,,65,33,
USC00358034,"STAFFORD, OR US",4/16/1903,,,0,,,68,38,
USC00358034,"STAFFORD, OR US",4/17/1903,,,0.38,,,56,40,
USC00358034,"STAFFORD, OR US",4/18/1903,,,0.1,,,49,39,
USC00358034,"STAFFORD, OR US",4/19/1903,,,0,,,62,32,
USC00358034,"STAFFORD, OR US",4/20/1903,,,0.19,,,67,40,
USC00358034,"STAFFORD, OR US",4/21/1903,,,0.4,,,55,49,
USC00358034,"STAFFORD, OR US",4/22/1903,,,0.2,,,56,43,
USC00358034,"STAFFORD, OR US",4/23/1903,,,0,,,64,39,
USC00358034,"STAFFORD, OR US",4/24/1903,,,0,,,69,39,
USC00358034,"STAFFORD, OR US",4/25/1903,,,0.14,,,64,48,
USC00358034,"STAFFORD, OR US",4/26/1903,,,0.23,,,51,40,
USC00358034,"STAFFORD, OR US",4/27/1903,,,0,,,56,48,
USC00358034,"STAFFORD, OR US",4/28/1903,,,0,,,67,36,
USC00358034,"STAFFORD, OR US",4/29/1903,,,0,,,69,56,
USC00358034,"STAFFORD, OR US",4/30/1903,,,0.25,,,61,46,
USC00358034,"STAFFORD, OR US",5/1/1903,,,,0,,65,36,
USC00358034,"STAFFORD, OR US",5/2/1903,,,,0,,79,40,
USC00358034,"STAFFORD, OR US",5/3/1903,,,,0,,77,46,
USC00358034,"STAFFORD, OR US",5/4/1903,,,,0,,72,43,
USC00358034,"STAFFORD, OR US",5/5/1903,,,,0,,86,48,
USC00358034,"STAFFORD, OR US",5/6/1903,,,0.25,0,,68,43,
USC00358034,"STAFFORD, OR US",5/7/1903,,,0,0,,57,37,
USC00358034,"STAFFORD, OR US",5/8/1903,,,0.01,0,,59,46,
USC00358034,"STAFFORD, OR US",5/9/1903,,,,0,,,59,
USC00358034,"STAFFORD, OR US",5/10/1903,,,0.16,0,,81,43,
USC00358034,"STAFFORD, OR US",5/11/1903,,,0.06,0,,74,55,
USC00358034,"STAFFORD, OR US",5/12/1903,,,,0,,70,54,
USC00358034,"STAFFORD, OR US",5/13/1903,,,0.88,0,,63,50,
USC00358034,"STAFFORD, OR US",5/14/1903,,,0.09,0,,64,45,
USC00358034,"STAFFORD, OR US",5/15/1903,,,0.02,0,,58,45,
USC00358034,"STAFFORD, OR US",5/16/1903,,,0.15,0,,56,42,
USC00358034,"STAFFORD, OR US",5/17/1903,,,0.01,0,,,42,
USC00358034,"STAFFORD, OR US",5/18/1903,,,0.01,0,,59,42,
USC00358034,"STAFFORD, OR US",5/19/1903,,,0.05,0,,56,37,
USC00358034,"STAFFORD, OR US",5/20/1903,,,0.08,0,,,41,
USC00358034,"STAFFORD, OR US",5/21/1903,,,0.27,0,,,46,
USC00358034,"STAFFORD, OR US",5/22/1903,,,0.12,0,,58,43,
USC00358034,"STAFFORD, OR US",5/23/1903,,,,0,,68,37,
USC00358034,"STAFFORD, OR US",5/24/1903,,,,0,,72,40,
USC00358034,"STAFFORD, OR US",5/25/1903,,,0.21,0,,65,41,
USC00358034,"STAFFORD, OR US",5/26/1903,,,0.02,0,,58,45,
USC00358034,"STAFFORD, OR US",5/27/1903,,,0.05,0,,57,45,
USC00358034,"STAFFORD, OR US",5/28/1903,,,0.07,0,,67,49,
USC00358034,"STAFFORD, OR US",5/29/1903,,,,0,,78,53,
USC00358034,"STAFFORD, OR US",5/30/1903,,,,0,,82,54,
USC00358034,"STAFFORD, OR US",5/31/1903,,,,0,,73,54,
USC00358034,"STAFFORD, OR US",6/1/1903,,,0,,,60,40,
USC00358034,"STAFFORD, OR US",6/2/1903,,,0,,,63,47,
USC00358034,"STAFFORD, OR US",6/3/1903,,,0,,,62,40,
USC00358034,"STAFFORD, OR US",6/4/1903,,,0,,,76,42,
USC00358034,"STAFFORD, OR US",6/5/1903,,,0,,,81,48,
USC00358034,"STAFFORD, OR US",6/6/1903,,,0,,,88,54,
USC00358034,"STAFFORD, OR US",6/7/1903,,,0,,,95,58,
USC00358034,"STAFFORD, OR US",6/8/1903,,,0,,,95,60,
USC00358034,"STAFFORD, OR US",6/9/1903,,,0,,,78,54,
USC00358034,"STAFFORD, OR US",6/10/1903,,,0,,,76,54,
USC00358034,"STAFFORD, OR US",6/11/1903,,,0.15,,,68,55,
USC00358034,"STAFFORD, OR US",6/12/1903,,,0.01,,,68,51,
USC00358034,"STAFFORD, OR US",6/13/1903,,,0,,,68,53,
USC00358034,"STAFFORD, OR US",6/14/1903,,,0.04,,,67,50,
USC00358034,"STAFFORD, OR US",6/15/1903,,,0.64,,,62,54,
USC00358034,"STAFFORD, OR US",6/16/1903,,,0.14,,,61,52,
USC00358034,"STAFFORD, OR US",6/17/1903,,,0.38,,,67,45,
USC00358034,"STAFFORD, OR US",6/18/1903,,,0,,,74,46,
USC00358034,"STAFFORD, OR US",6/19/1903,,,0,,,74,55,
